ID,Prix,Quantite,Remise,CA_Brut,CA_Net,TVA
1,99.52,10,10,995.1999999999999,895.68,179.136
2,73.18,4,10,292.72,263.44800000000004,52.68960000000001
3,95.21,3,10,285.63,257.067,51.4134
4,76.72,6,0,460.32,460.32,92.06400000000001
5,89.28,3,10,267.84000000000003,241.05600000000004,48.21120000000001
6,69.27,10,0,692.6999999999999,692.6999999999999,138.54
7,19.89,7,5,139.23000000000002,132.26850000000002,26.453700000000005
8,31.33,9,10,281.96999999999997,253.77299999999997,50.754599999999996
9,90.98,4,5,363.92,345.724,69.1448
10,77.33,1,5,77.33,73.4635,14.6927
11,13.8,10,0,138.0,138.0,27.6
12,55.23,2,10,110.46,99.41399999999999,19.8828
13,56.62,3,5,169.85999999999999,161.367,32.2734
14,16.71,6,10,100.26,90.23400000000001,18.0468
15,43.49,9,5,391.41,371.83950000000004,74.3679
16,75.75,9,5,681.75,647.6625,129.5325
17,42.07,10,5,420.7,399.66499999999996,79.93299999999999
18,23.39,7,5,163.73000000000002,155.54350000000002,31.108700000000006
19,46.87,6,10,281.21999999999997,253.09799999999996,50.61959999999999
20,45.85,7,10,320.95,288.855,57.77100000000001
21,82.71,1,10,82.71,74.439,14.887799999999999
22,56.17,7,10,393.19,353.871,70.7742
23,14.43,2,0,28.86,28.86,5.772
24,40.85,9,0,367.65000000000003,367.65000000000003,73.53000000000002
25,12.31,1,0,12.31,12.31,2.462
26,76.21,7,0,533.4699999999999,533.4699999999999,106.69399999999999
27,24.0,5,0,120.0,120.0,24.0
28,42.87,8,5,342.96,325.81199999999995,65.16239999999999
29,81.09,9,0,729.8100000000001,729.8100000000001,145.96200000000002
30,69.43,2,5,138.86,131.917,26.3834
31,98.95,6,5,593.7,564.0150000000001,112.80300000000003
32,48.7,4,5,194.8,185.06,37.012
33,20.51,9,10,184.59,166.131,33.2262
34,51.63,8,0,413.04,413.04,82.608
35,67.36,10,0,673.6,673.6,134.72
36,59.67,8,5,477.36,453.492,90.6984
37,96.69,1,5,96.69,91.85549999999999,18.3711
38,20.57,7,10,143.99,129.591,25.918200000000002
39,61.72,7,10,432.03999999999996,388.83599999999996,77.7672
40,47.92,8,5,383.36,364.192,72.83840000000001
41,54.98,4,0,219.92,219.92,43.984
42,83.42,10,0,834.2,834.2,166.84000000000003
43,49.27,4,10,197.08,177.372,35.4744
44,59.84,3,0,179.52,179.52,35.904
45,14.06,1,10,14.06,12.654,2.5308
46,95.43,5,0,477.15000000000003,477.15000000000003,95.43
47,41.53,6,5,249.18,236.721,47.3442
48,18.0,10,10,180.0,162.0,32.4
49,56.82,1,10,56.82,51.138,10.2276
50,66.59,5,10,332.95000000000005,299.65500000000003,59.93100000000001
51,96.32,8,5,770.56,732.0319999999999,146.4064
52,20.31,1,0,20.31,20.31,4.062
53,66.61,9,10,599.49,539.541,107.90820000000002
54,58.86,9,10,529.74,476.766,95.35320000000002
55,94.56,5,0,472.8,472.8,94.56
56,89.34,1,10,89.34,80.406,16.081200000000003
57,90.28,6,5,541.6800000000001,514.596,102.9192
58,75.96,1,10,75.96,68.36399999999999,13.672799999999999
59,55.63,8,0,445.04,445.04,89.00800000000001
60,48.95,2,0,97.9,97.9,19.580000000000002
61,89.39,4,5,357.56,339.682,67.9364
62,40.45,6,5,242.70000000000002,230.56500000000003,46.11300000000001
63,92.9,2,10,185.8,167.22000000000003,33.44400000000001
64,42.05,1,10,42.05,37.845,7.569
65,31.05,8,10,248.4,223.56,44.712
66,73.33,4,0,293.32,293.32,58.664
67,91.0,7,5,637.0,605.15,121.03
68,43.71,10,5,437.1,415.245,83.049
69,32.61,5,5,163.05,154.8975,30.9795
70,16.37,4,5,65.48,62.206,12.441200000000002
71,21.61,4,0,86.44,86.44,17.288
72,68.54,10,10,685.4000000000001,616.8600000000001,123.37200000000003
73,69.4,2,5,138.8,131.86,26.372000000000003
74,39.53,2,10,79.06,71.154,14.2308
75,59.77,4,10,239.08,215.17200000000003,43.034400000000005
76,31.01,10,0,310.1,310.1,62.02000000000001
77,51.02,3,5,153.06,145.407,29.081400000000002
78,61.92,10,0,619.2,619.2,123.84000000000002
79,53.81,6,5,322.86,306.717,61.3434
80,69.64,6,5,417.84000000000003,396.94800000000004,79.38960000000002
81,38.65,1,10,38.65,34.785,6.957
82,58.62,2,10,117.24,105.51599999999999,21.1032
83,80.9,9,10,728.1,655.29,131.058
84,41.82,3,10,125.46000000000001,112.914,22.582800000000002
85,22.39,4,10,89.56,80.604,16.1208
86,94.76,4,5,379.04,360.088,72.0176
87,85.88,4,5,343.52,326.344,65.2688
88,85.08,6,10,510.48,459.432,91.88640000000001
89,10.2,8,10,81.6,73.44,14.688
90,31.3,8,5,250.4,237.88,47.576
91,48.02,5,0,240.10000000000002,240.10000000000002,48.02000000000001
92,22.3,9,10,200.70000000000002,180.63000000000002,36.126000000000005
93,22.19,9,0,199.71,199.71,39.94200000000001
94,24.36,1,5,24.36,23.142,4.6284
95,23.76,1,0,23.76,23.76,4.752000000000001
96,99.9,5,5,499.5,474.525,94.905
97,44.13,2,5,88.26,83.84700000000001,16.7694
98,67.57,7,0,472.98999999999995,472.98999999999995,94.598
99,81.13,3,10,243.39,219.051,43.8102
100,39.0,1,5,39.0,37.05,7.41
